courier_id,wave_index,tracking_id,weather_grade,pick_lng,pick_lat,deliver_lng,deliver_lat,create_time,confirm_time,assigned_time,promise_deliver_time,estimate_pick_time,aoi_id,shop_id
123931449,5,2100074560580781305,正常天气,121.555897,39.17659,121.540414,39.186771,1580537819,1580537825,1580537874,1580540519,1580538665,4ce9608e8b48b787707c592878338e1a,3358d78438d270047d6bc323efacf3e8
123931449,6,2100074566645908616,正常天气,121.551364,39.180265,121.528984,39.188611,1580543341,1580543342,1580543394,1580546161,1580544242,4bff7c3a0ba4da4074bed94552343ce8,70571b1c2df2659a3e4ccd740be7f4bd
123931449,6,2100074565753636684,正常天气,121.552493,39.179689,121.547414,39.181761,1580543464,1580543466,1580543514,1580545384,1580544366,bd7db7397f7d83052f829816ecc7f004,440b4738b7f1df00680f57abb6813bfd
123931449,7,2100074568129316025,正常天气,121.558245,39.173984,121.537394,39.166221,1580546209,1580546211,1580546214,1580549209,1580547471,65655365a29472fc5a64e6967f2a7b59,f776e79bfef1e964eb2022fb0b11aba0
123931449,7,2100074568163919568,正常天气,121.553067,39.175279,121.532964,39.172591,1580546410,1580546412,1580546454,1580549410,1580547372,d337dce23eb4f7c9989c9d3dfbcc114b,bd8a52757b6a4524de5d8ff9aba882bd
123931449,7,2100074568775436108,正常天气,121.552493,39.179689,121.539364,39.169501,1580546846,1580546849,1580546874,1580549486,1580547389,3e8d8bf882c110f33b6da85e97569219,440b4738b7f1df00680f57abb6813bfd
123931449,8,2100074571908449500,正常天气,121.555195,39.176571,121.549964,39.188301,1580548440,1580548443,1580548494,1580551080,1580549103,a85519c47f4e14b0ac770dce486ea82c,cd9b65ad0006b84f01e2db4215eb13b6
123931449,8,2100074571604919549,正常天气,121.558694,39.175404,121.553864,39.189331,1580548549,1580548550,1580548556,1580551549,1580549810,545e8b1d603633111368a33bedd42283,b52cafe9d5696c7a31e4283def918571
123931449,8,2100074570388145378,正常天气,121.56027,39.176524,121.560594,39.179611,1580549082,1580549083,1580549095,1580551122,1580549983,0cedc102f271a79ff6416da6a8b19cbd,d3f8209fef2b22bbd41bfac37aa4b0c2
123931449,8,2100074572085560951,正常天气,121.548679,39.186951,121.543604,39.183861,1580549969,1580549974,1580550115,1580553749,1580551234,c6ada40342eb117dfc13fc09de376a1d,8ef328bdfe47722a5d6c0d6033848ad7
123931449,9,2100074573420201192,正常天气,121.551091,39.177778,121.563704,39.188911,1580551954,1580551955,1580551974,1580554774,1580553035,0d3180d672e08b4c5312dcdafdf6ef36,a885b8137c7082748516630ae355a1c6
123931449,9,2100074574096369648,正常天气,121.55818,39.178436,121.555484,39.190831,1580552227,1580552228,1580552275,1580554988,1580553308,9154f91a53918704649f6bd906d17c7d,a99857503dbc9b6947ec50a8aa76377c
123931449,10,2100074578145051833,正常天气,121.558245,39.173984,121.555774,39.187201,1580554013,1580554015,1580554075,1580557073,1580555275,de177ce9c579a34c22ed06c1c9db3360,f776e79bfef1e964eb2022fb0b11aba0
123931449,10,2100074578161501631,正常天气,121.558366,39.173663,121.560804,39.188611,1580554335,1580554338,1580554375,1580557215,1580555418,b105e5a192f80ef3ec4ee4756af089a3,a7bb441e5e16e96464259d8549926b29
123931449,11,2100074579956434105,正常天气,121.558245,39.173984,121.549624,39.166701,1580558345,1580558348,1580558394,1580561225,1580559488,f5fed72bbb02f314ad6f74a3b1b39907,f776e79bfef1e964eb2022fb0b11aba0
123931449,11,2100074581722793950,正常天气,121.563324,39.176174,121.549434,39.169791,1580558450,1580558451,1580558454,1580560730,1580559051,5758de579143666c8e2c357e63acfc0b,6feaaa22fc13200a05a7a03b9402f39d
123931449,12,2100074583085942180,正常天气,121.560229,39.177853,121.554444,39.172201,1580561207,1580561207,1580561214,1580563607,1580562107,76e1bb71445a94c577e38d57f84353af,0f7f9f2fb2a5accd921eecf5325cbbab
123931449,12,2100074582802564425,正常天气,121.558576,39.174316,121.556034,39.172351,1580561477,1580561483,1580561513,1580563337,1580562563,76e1bb71445a94c577e38d57f84353af,392b25cc0c47699aa760823d52648698
123948441,0,2100074540774655090,正常天气,121.574343,39.056566,121.561584,39.062961,1580488190,1580488191,1580521255,1580523300,1580489691,7b90a0876ce3fe0f9ab4d6015a0a4949,24fd54cf8617b6be1f5ac85671d1477a
123948441,0,2100074541271746097,正常天气,121.538174,39.068801,121.531534,39.068981,1580514693,1580514694,1580526534,1580528700,1580516194,c10227186895da3bbea7694ab6aabb5c,2d0241ff1098e1792ff4beccb7a88f1a
123948441,0,2100074545817486450,正常天气,121.574343,39.056566,121.579074,39.045781,1580522914,1580522915,1580522934,1580525794,1580524115,edc518a0c4211fe561a9247a46767fcc,24fd54cf8617b6be1f5ac85671d1477a
123948441,1,2100074549556479023,正常天气,121.539951,39.063391,121.516034,39.061781,1580528051,1580528059,1580528215,1580530991,1580528959,6cd6c3c754b8a22cd0e10594252f9226,84d45949e4d5ab4d269d87cfa9620e6a
123948441,1,2100074551110305668,正常天气,121.527711,39.062195,121.500394,39.073371,1580528977,1580528978,1580528995,1580531857,1580529638,3f771526226d60595c2ad881d69b554e,234f097bad5f1625be333efeff4c3fbc
123948441,2,2100074555904066674,正常天气,121.574343,39.056566,121.569124,39.060231,1580531705,1580531706,1580531754,1580534225,1580532606,8bb5483e604df85da61ede48f19f7f24,24fd54cf8617b6be1f5ac85671d1477a
123948441,2,2100074554383238824,正常天气,121.572912,39.055413,121.562064,39.060311,1580531886,1580531887,1580531935,1580534586,1580533087,32aa1195b7c2fe96730ebc136eb1eec5,f15385622ea186d598bc9b2c33f73950
123948441,2,2100074556002862962,正常天气,121.560535,39.057172,121.537914,39.075131,1580532406,1580532420,1580532535,1580535106,1580533320,8f9123941df57c0e837daa1e2554a0f5,d3f4715feb62a0cb1cf7dee01f325240
123948441,2,2100074556948153534,正常天气,121.547502,39.076313,121.551554,39.085421,1580533792,1580533793,1580533854,1580536072,1580534693,6bc24fc1ab650b25b4114e93a98f1eba,19a0524f14184eb231868f8145c3110e
124001625,0,2100074545452746299,正常天气,121.532157,39.251237,121.548584,39.252301,1580523062,1580523062,1580523079,1580525462,1580524322,9cacf4073057c9ec69eb7dbdff5f7d7a,5e84878ee9d8d82e11e73da6e74aed7a
124001625,0,2100074547350635983,正常天气,121.554141,39.250324,121.550604,39.247941,1580524170,1580524171,1580524220,1580526630,1580525371,de27bed5b5c68c786d671d260231867e,cac143fd69c50a927ee42015dc34ca67
124001625,0,2100074545543153155,正常天气,121.554156,39.25154,121.534894,39.255901,1580524470,1580524473,1580524519,1580526510,1580525073,b9595f88ff60ca29c38add713e7ad813,400d14060c358a04a905c071ca41708b
124001625,1,2100074547476989407,正常天气,121.530996,39.255858,121.528604,39.261891,1580525480,1580525481,1580525540,1580527821,1580526201,e5063dbe4f8126569be5c3632e91658a,d8b345d0a951286982b4a726b5cd03e3
124001625,1,2100074548992738892,正常天气,121.526993,39.260214,121.532254,39.255901,1580526021,1580526064,1580526079,1580528301,1580526784,5d096a283d60eeb9b0908220b2a29497,a4945a571b5a7b57db279a7b4e60eac9
124001625,1,2100074547262195167,正常天气,121.530996,39.255858,121.534044,39.258161,1580526746,1580526746,1580526799,1580529266,1580527466,510c731b82a8a9af33d80561b4607e4a,d8b345d0a951286982b4a726b5cd03e3
124001625,2,2100074556701902226,正常天气,121.531425,39.255151,121.536774,39.255141,1580533180,1580533769,1580533819,1580537500,1580534260,e59cc3e9c83ece79feca930920c70d27,7eeaf21beae91d9fa70db06b3cbd4cd7
124001625,2,2100074558840375083,正常天气,121.539756,39.255067,121.561384,39.246251,1580534327,1580534328,1580534359,1580537027,1580535528,afbec5ec73d7ec1bc219291604d9f38a,8100e4135310345be8ad2d5dd05112f0
124001625,3,2100074582828549830,正常天气,121.546056,39.257218,121.540934,39.253751,1580561772,1580561772,1580562019,1580564052,1580562672,9c51efd9e4a644a1db2ccd9568fb8734,c68329c009be543579d8b6936a6a6830
124001625,3,2100074581695432390,正常天气,121.546056,39.257218,121.544304,39.243781,1580563442,1580563443,1580563458,1580565722,1580564043,437f46c268be27bec691ebc50a3f43fd,c68329c009be543579d8b6936a6a6830
124001625,3,2100074582316877776,正常天气,121.527153,39.260616,121.538744,39.263501,1580564809,1580564810,1580564838,1580567929,1580565530,4bebe75a1a1555195b6d2ef936ba2849,f5c0bd27eb79d03a02d2a5bea0009d96
124018041,0,2100074542776649464,正常天气,121.601105,39.137024,121.563844,39.133221,1580515189,1580515762,1580522166,1580525100,1580521867,473e2c44b024696d843866aa0be0b02f,8944ec8db309614c49fc787d3ba12f44
124018041,0,2100074543525626889,正常天气,121.594107,39.126957,121.591964,39.138561,1580520971,1580520972,1580521026,1580523791,1580522112,46fd251db551077c4d2866a5add581ce,4520957b0f3bc641499b5beba7dae64c
124018041,0,2100074545742907128,正常天气,121.601105,39.137024,121.567164,39.140951,1580521487,1580522072,1580522105,1580526887,1580524727,bce889b8046a32e79afab0f449818323,8944ec8db309614c49fc787d3ba12f44
124018041,0,2100074545389176182,正常天气,121.59282,39.127188,121.592714,39.129501,1580521716,1580521726,1580521745,1580523876,1580522806,58ac21ce031b6e87195aa3e5b0329c0c,3d12b861797d3eda7f601c9409876955
124018041,0,2100074544595568264,正常天气,121.582461,39.1402,121.566414,39.134811,1580521859,1580522444,1580522585,1580526179,1580523659,9aeeb1830b9e6a72590e920cd42fbf9b,2a8dfc80c24842a06eff02e16f42d435
124018041,0,2100074545741104768,正常天气,121.590514,39.128871,121.592364,39.138041,1580521996,1580522035,1580522345,1580524036,1580522695,46fd251db551077c4d2866a5add581ce,2ecd4b5e9e6a8609222247a67a91ec3a
124018041,0,2100074546049058440,正常天气,121.582461,39.1402,121.559754,39.137271,1580522282,1580522859,1580522886,1580526602,1580524082,2492b8bec21491e863dc8e1ff33f284f,2a8dfc80c24842a06eff02e16f42d435
124018041,1,2100074545630480316,正常天气,121.588878,39.12835,121.588984,39.130321,1580525459,1580525459,1580525466,1580527679,1580526539,c6a01432c8138d46ba39957a8250e027,b150fed05dd2c35d669031ecf53bff60
124018041,1,2100074548657521848,正常天气,121.594182,39.1269,121.608474,39.127791,1580525717,1580525721,1580525826,1580528897,1580527041,87c4f7c67a992f2badeea88f71e321c1,863d19196aa6c48696ecfd29ded32603
124018041,2,2100074553435161927,正常天气,121.594353,39.13361,121.587414,39.127671,1580530592,1580530594,1580530625,1580533052,1580531674,f87f0c001e0265a9845a5d2870f82236,0ef5976981064f8f741097bd10186748
124018041,2,2100074554333365958,正常天气,121.585681,39.127166,121.587964,39.125001,1580531114,1580531137,1580531165,1580533094,1580532037,727fccfafaa74bd3c1c0cfa3d2caa7ce,19cced2a48dbcd7bfcd7fc846cf04c6f
124018041,3,2100074558985209633,正常天气,121.594908,39.138988,121.621864,39.147791,1580534894,1580535490,1580535677,1580537534,1580536390,8f9d41c3ff40c4391a023e42a331144b,a00eb27d3f279b7c8c2e1c2229080cbf
124018041,3,2100074559788943340,正常天气,121.590083,39.130361,121.599374,39.142891,1580534939,1580534940,1580534944,1580537279,1580535840,84825ca4f291979ac1a93d137f7260a4,932ff6b73f1cc749a085d639e918c8c4
124018041,4,2100074572650743544,正常天气,121.601105,39.137024,121.614064,39.142241,1580548782,1580549371,1580549405,1580554182,1580552971,4849159e4505c8b6e460f713629856ff,8944ec8db309614c49fc787d3ba12f44
124018041,4,2100074571471423224,正常天气,121.601105,39.137024,121.613704,39.143191,1580548840,1580549427,1580549465,1580554240,1580553027,4849159e4505c8b6e460f713629856ff,8944ec8db309614c49fc787d3ba12f44
124018041,4,2100074572949391096,正常天气,121.601105,39.137024,121.619574,39.147971,1580548935,1580549519,1580549525,1580554335,1580553119,620c57da02fa79cf150eff7ec54e53b8,8944ec8db309614c49fc787d3ba12f44
124018041,5,2100074577803085815,正常天气,121.590568,39.124236,121.612324,39.141931,1580553414,1580553415,1580553579,1580556534,1580554195,429d95798c64452b19ee4bb3d8d4ab6f,e013bc7e4a573beebd1b0c23c29c4c4b
124018041,5,2100074576830367022,正常天气,121.589204,39.131658,121.600384,39.131361,1580553438,1580553439,1580553544,1580556198,1580555059,fd64e3ee3aad68dd22a142029dcade4a,2a3869da31ae6c191322e02cc5efa747
124018041,6,2100074578573559111,正常天气,121.594353,39.13361,121.589704,39.135091,1580556144,1580556146,1580556184,1580558364,1580557226,470d83a81cbe0ddfb9720cd7c8235204,0ef5976981064f8f741097bd10186748
124018041,6,2100074578583553379,正常天气,121.597676,39.133571,121.590254,39.137121,1580556244,1580556245,1580556305,1580558524,1580557145,470d83a81cbe0ddfb9720cd7c8235204,2f54f9dcebef6fe54f6ebff7d3dbba93
124018041,7,2100074581428242412,正常天气,121.590083,39.130361,121.588424,39.129811,1580558689,1580558690,1580558704,1580560609,1580559770,c6a01432c8138d46ba39957a8250e027,932ff6b73f1cc749a085d639e918c8c4
124018041,7,2100074581137851803,正常天气,121.589674,39.128163,121.587954,39.130451,1580559232,1580559233,1580559244,1580561512,1580559953,c6a01432c8138d46ba39957a8250e027,8de4e3140d9f7e47f92f0bb90267c5e9
124018041,8,2100074582564964332,正常天气,121.590083,39.130361,121.588264,39.151011,1580563431,1580563432,1580563444,1580565711,1580564512,ddb6337c9c39f5c5aa2af88b688ced11,932ff6b73f1cc749a085d639e918c8c4
124018041,8,2100074584345118567,正常天气,121.575781,39.122972,121.607644,39.139221,1580564153,1580564154,1580564508,1580567453,1580565234,df6e9be4cafcc8fa958582fe84c8f46f,13f54757315c0fbb9212c3c283e25c7e
124079177,0,2100074558508959130,正常天气,121.603714,39.189441,121.601714,39.202641,1580534456,1580534457,1580534493,1580536316,1580534997,a9fd7191a09bbee751a23d6203b3f122,0990e53d4a315dd5b3b6d5d079104580
124079177,0,2100074558869669274,正常天气,121.603714,39.189441,121.604124,39.187681,1580534660,1580534661,1580534673,1580536460,1580535201,c30e10a0072c3cb65d1d534198fbd0b2,0990e53d4a315dd5b3b6d5d079104580
124079177,0,2100074557103146331,正常天气,121.604004,39.187481,121.599524,39.183751,1580535360,1580535361,1580535393,1580537520,1580536441,d6fe1b0db123eefaf0a72b8b1b292b33,df26172cdce17b7f80e883c7d8c19d4c
124267545,0,2100074569353594834,正常天气,121.500496,39.058109,121.500304,39.056291,1580546560,1580546560,1580546667,1580548840,1580547460,3a8c3a0fe2a17ac81e1807f3d9d6b5ee,63efd7abd0b935af3fc973ccf3e2ff87
124267545,0,2100074569391441673,正常天气,121.499981,39.06045,121.498944,39.057701,1580546750,1580546750,1580546784,1580548610,1580547650,f55902ba49dd8aa23b698a94f9dfc47c,2c48b561090543ce1dfc058730290fee
124267545,1,2100074584727094980,正常天气,121.506533,39.077557,121.489764,39.072001,1580566782,1580566782,1580566824,1580569122,1580567442,e74f7ed9b51f2cf9c5dc05eb3d60079a,56657c03e4875a9fcfe1b7b8ab1fbe95
124267545,1,2100074584749311684,正常天气,121.506533,39.077557,121.486524,39.072131,1580567329,1580567329,1580567363,1580569789,1580568049,e74f7ed9b51f2cf9c5dc05eb3d60079a,56657c03e4875a9fcfe1b7b8ab1fbe95
124274137,0,2100074542968538785,正常天气,121.556844,39.178741,121.563914,39.176551,1580519894,1580520433,1580520474,1580525294,1580521874,5a894f50244536776452559bd357bd13,4f0c5ad2934f0b4c88a8cec1d22d0e2c
124274137,0,2100074545005397665,正常天气,121.556844,39.178741,121.562164,39.178651,1580520016,1580520587,1580520594,1580525416,1580521816,97021f710c15879e336ce4a8d8ee8186,4f0c5ad2934f0b4c88a8cec1d22d0e2c
124274137,0,2100074544348300514,正常天气,121.56027,39.176524,121.555764,39.190241,1580523015,1580523016,1580523054,1580525415,1580523916,d5758890a6e828eef32f1f0112ad1340,d3f8209fef2b22bbd41bfac37aa4b0c2
124274137,1,2100074538455008929,正常天气,121.556844,39.178741,121.560774,39.174401,1580482827,1580483408,1580524614,1580526900,1580484908,dacb16a1d3e0f04896f69ddaf251defb,4f0c5ad2934f0b4c88a8cec1d22d0e2c
124274137,1,2100074542609368737,正常天气,121.556844,39.178741,121.558484,39.175551,1580518496,1580519080,1580524735,1580526900,1580520580,f7a3f4ba8d698636cfbaea40a49802f0,4f0c5ad2934f0b4c88a8cec1d22d0e2c
124274137,2,2100074550581626039,正常天气,121.548697,39.185209,121.547784,39.179521,1580527153,1580527153,1580527195,1580529553,1580528413,63bfd6e8f26d1d3537f4c5038264ef36,cad32ec2c48e29e1aa30ee36b6c4239e
124274137,2,2100074549519483974,正常天气,121.546017,39.176396,121.524074,39.188171,1580527940,1580527941,1580527975,1580530580,1580528481,f54e2d0546d5634774641d804b987bc0,11d7f95ad50144a6d8d94587841384f3
124274137,2,2100074549229585478,正常天气,121.546017,39.176396,121.542314,39.178691,1580528060,1580528061,1580528094,1580529860,1580528601,759712af6f247e2d384ccfcede61d3c7,11d7f95ad50144a6d8d94587841384f3
124274137,3,2100074552364893815,正常天气,121.548679,39.186951,121.525584,39.183811,1580530114,1580530119,1580530135,1580533234,1580531199,1d06f09a3da77b5d2073b7cd0cf635fd,8ef328bdfe47722a5d6c0d6033848ad7
124274137,3,2100074554516473463,正常天气,121.548679,39.186951,121.525214,39.192301,1580530205,1580530211,1580530255,1580533865,1580531351,84cbd2b1263d84a02fead41a900d788b,8ef328bdfe47722a5d6c0d6033848ad7
124274137,4,2100074557333668934,正常天气,121.546017,39.176396,121.557374,39.174111,1580534771,1580534772,1580534814,1580536571,1580535492,631e9c01c190fc1515b9fe3865abbb15,11d7f95ad50144a6d8d94587841384f3
124274137,4,2100074557103474326,正常天气,121.557841,39.172187,121.573564,39.174631,1580535364,1580535365,1580535414,1580537944,1580535564,6060d83a321e162a1bf67d8b39dc8b6c,6eb8588c2d9ecb3022ca1406a8e673b1
124274137,6,2100074580959659234,正常天气,121.56027,39.176524,121.539914,39.175141,1580560961,1580560962,1580560974,1580563361,1580561862,07ea08f7297b7cae5b20dee647df6077,d3f8209fef2b22bbd41bfac37aa4b0c2
124274137,6,2100074580970079519,正常天气,121.55371,39.180142,121.535084,39.174761,1580561085,1580561090,1580561094,1580563605,1580562170,67ece383deb4c61583228a1bd42fda8e,b2eed810e7ab91b9fd6daa78f3f0a5fd
124274137,7,2100074583189292319,正常天气,121.55371,39.180142,121.571644,39.183391,1580563224,1580563229,1580563254,1580566044,1580564309,ce47be4abd80ac324c645fd57a27fc73,b2eed810e7ab91b9fd6daa78f3f0a5fd
124274137,7,2100074582312846756,正常天气,121.560229,39.177853,121.570204,39.173201,1580564753,1580564753,1580564813,1580567093,1580565473,48ee039537532a1033e9658d55b35273,0f7f9f2fb2a5accd921eecf5325cbbab
124546193,0,2100074538412410784,正常天气,121.454767,39.12125,121.450754,39.105401,1580488406,1580488406,1580527575,1580530500,1580526390,c1fee83c9150a38a32d75038d011ca84,de7dab1b08d084125d5dc2ae3570a10d
124546193,0,2100074549767309139,正常天气,121.451349,39.124569,121.459004,39.110321,1580527794,1580527795,1580527815,1580530254,1580528515,2a7e51e0519abfb2287d3cb8c3560d25,dcb45d99f49bbcdb2882527e017e462b
124612641,0,2100074552060577738,正常天气,121.572802,39.135679,121.573184,39.139011,1580529407,1580529409,1580529429,1580531627,1580530249,5c8b7e826091d33392a0fee062877edd,72379335a1793f870cc3f89d83f016d3
124612641,0,2100074552329897930,正常天气,121.572802,39.135679,121.571764,39.140861,1580529489,1580529492,1580529549,1580531829,1580530332,8b7c95e173b14e2c988690aafb93b32a,72379335a1793f870cc3f89d83f016d3
124612641,3,2100074578308596756,正常天气,121.569757,39.134893,121.568674,39.135971,1580556279,1580556280,1580556308,1580558559,1580557000,c70fc80bd4b1cbf097400fd34ccdf542,154bdc0184bdeb8485d84132bd4d99d8
124612641,3,2100074580119488198,正常天气,121.56932,39.13557,121.568674,39.135971,1580556786,1580556787,1580556848,1580559126,1580557507,c70fc80bd4b1cbf097400fd34ccdf542,88a5a5720369fd459cb7f76d923ef1be
124682649,0,2100074552301618494,正常天气,121.531682,39.250846,121.545174,39.246141,1580529018,1580529019,1580529079,1580531358,1580529739,87156de8d124b42c7b30fec03e20df96,2b9d8df8ef1e17139cf4ffc7628c4f2a
124682649,0,2100074553240782142,正常天气,121.531682,39.250846,121.545364,39.245831,1580529311,1580529312,1580529319,1580532911,1580530212,87156de8d124b42c7b30fec03e20df96,2b9d8df8ef1e17139cf4ffc7628c4f2a
124682649,1,2100074558273062477,正常天气,121.530447,39.249152,121.516974,39.252261,1580534793,1580534799,1580534839,1580536833,1580535699,b468c46b990b47cc12e77a0162147833,0ac602bd74adc35f3ab04c9883ac3dd6
124682649,1,2100074559799068237,正常天气,121.530447,39.249152,121.516794,39.253751,1580534989,1580534994,1580535019,1580537329,1580535894,8075225e726b00257d5042ff9169a89e,0ac602bd74adc35f3ab04c9883ac3dd6
124682649,2,2100074539356980865,正常天气,121.532299,39.250839,121.524644,39.250841,1580490643,1580490644,1580542999,1580544900,1580492144,aad14e09f0505ced7d19c65a4415ac5c,351a4929ee214b5cc10ffe988ae79ea8
124682649,2,2100074562902197819,正常天气,121.532157,39.251237,121.516094,39.251151,1580541000,1580541000,1580541019,1580545080,1580542740,7376ff83e35323b1281db93d8d21512b,5e84878ee9d8d82e11e73da6e74aed7a
124682649,3,2100074570322904467,正常天气,121.532471,39.250872,121.542294,39.253041,1580548483,1580548492,1580548519,1580550523,1580549092,9c51efd9e4a644a1db2ccd9568fb8734,a8f5e40d7e9c0fbca1a1c8be28fc05ea
124682649,3,2100074571939874433,正常天气,121.532299,39.250839,121.539424,39.249401,1580548615,1580548616,1580548640,1580550895,1580549216,b3be804034e63e722b8c08c38d29750f,351a4929ee214b5cc10ffe988ae79ea8
124682649,4,2100074573661603420,正常天气,121.529795,39.249366,121.539234,39.249121,1580550862,1580550864,1580550919,1580553562,1580552064,b3be804034e63e722b8c08c38d29750f,6e7e4484b51c5e0746f9bfa906dd5ff1
124682649,4,2100074572185044371,正常天气,121.532471,39.250872,121.536164,39.246591,1580550943,1580550949,1580550980,1580552743,1580551609,b4db8b7f0d8ed10437159c83db5233cf,a8f5e40d7e9c0fbca1a1c8be28fc05ea
124686817,0,2100074544006006044,正常天气,121.568617,39.169315,121.579954,39.165791,1580522782,1580523365,1580523374,1580527102,1580526965,68b340b0f05de98357695dd44281df4e,859ff8a293fd63045fd8886e888ae5e6
124686817,0,2100074546119837073,正常天气,121.57036,39.170421,121.584664,39.163491,1580523878,1580523878,1580523914,1580526998,1580524538,c96de0d63b749fe833c0696ae3fbba53,5e245b2e7664f063c738be02deae8877
124686817,1,2100074552600299048,正常天气,121.567804,39.151921,121.562734,39.144071,1580528761,1580528796,1580528834,1580531041,1580529456,a8c88a0055f636e4a163a5e3d16adab7,d4b345536ec40146a7b2999d8482b03b
124686817,1,2100074552051369657,正常天气,121.566684,39.15227,121.566634,39.143611,1580528949,1580528949,1580528955,1580530929,1580529489,dbb422937d7ff56e049d61da730b3e11,b4b540e772f9bcfe98f4b5f1a6b32b54
124686817,1,2100074552173790975,正常天气,121.562363,39.15288,121.551234,39.143281,1580530189,1580530193,1580530215,1580533129,1580531633,b82c5cd4072674531dd91828773d6ae1,b07da345de24b1ffa3a30f0df4865781
124686817,2,2100074563098313844,正常天气,121.563614,39.166231,121.537154,39.174691,1580539743,1580539746,1580539754,1580543103,1580540826,950ca0d4c8a5de0a39073b556ebed700,2f0deeaf59f8c7e1e7d77bb47708ab77
124686817,2,2100074563105032184,正常天气,121.565091,39.166222,121.551194,39.173381,1580539810,1580539810,1580539814,1580541610,1580540530,f46a399b7d4ae4925a2706d70d470b26,9d1d60169857b90bf897d9dcd3eb154f
124686817,3,2100074573846382337,正常天气,121.55815,39.164579,121.555254,39.157761,1580550042,1580550045,1580550074,1580552442,1580551305,e6091e72331d335945f80129355f44da,0eb532511a66b7eb0651a728f9c9632a
124686817,3,2100074574229866119,正常天气,121.558242,39.158033,121.567524,39.157121,1580550694,1580550700,1580550795,1580554114,1580551780,b848fa5f08537857567830bc179ea734,68c53ffad29c5ae761a33cb8b518f1e6
124686817,3,2100074574086833651,正常天气,121.56805,39.154157,121.578214,39.153461,1580552073,1580552097,1580552355,1580554833,1580553177,3d5b6ebc1aea388b768ae674257a1018,c801ee5ce5546b0130b3320770feb20b
124686817,3,2100074575379596567,正常天气,121.567378,39.154037,121.579334,39.152851,1580552702,1580552703,1580552715,1580554922,1580553363,3d5b6ebc1aea388b768ae674257a1018,d47e79a292a05c5ccf1008d5c999e8c6
124686817,4,2100074577082877212,正常天气,121.568617,39.169315,121.555324,39.156921,1580555647,1580556235,1580556254,1580559967,1580559835,e6091e72331d335945f80129355f44da,859ff8a293fd63045fd8886e888ae5e6
124686817,4,2100074579510331137,正常天气,121.55815,39.164579,121.554604,39.157341,1580556276,1580556280,1580556315,1580558556,1580557360,28481b6be325f50c04826859349f4e70,0eb532511a66b7eb0651a728f9c9632a
124753497,0,2100074555450033297,正常天气,121.424513,39.246358,121.388854,39.250031,1580532892,1580533193,1580533209,1580536252,1580534333,aed154dc9cc4edff0d92deae28a332c2,3438a2eeb678dce2f9d941f3442a686c
124753497,0,2100074558912661189,正常天气,121.389001,39.247158,121.385614,39.244661,1580534851,1580534888,1580534949,1580536651,1580535608,b16188242362cf09e74c2c981d6646fa,c3806fcdfb0d5125d78e8a078688394a
124753497,0,2100074557092955511,正常天气,121.389827,39.24728,121.382954,39.254851,1580535235,1580535239,1580535308,1580537515,1580536319,9c5f827ff263047972a6e4d9a99e0957,a410fe20b9d62c6c3e45bb8c3fa63005
124928145,0,2100074550071920350,正常天气,121.581908,39.210699,121.592784,39.195591,1580527809,1580527811,1580527866,1580530089,1580528471,3713bdda7149579475f3734e8bd0e14a,3d8f3965d07b90cf1433504dfac308d1
124928145,0,2100074553218467436,正常天气,121.592807,39.202661,121.586324,39.205471,1580529200,1580529201,1580529246,1580531960,1580529921,b6298a1a733cc07ea912f9b5903d89c9,37f9a9fac528761589a5743049958aaa
124928417,1,2100074541682492993,正常天气,121.545451,39.08376,121.549604,39.075691,1580518600,1580519188,1580524335,1580526900,1580520688,10d633c1b7b08fcac82ff9531b8195fa,ff4dc09a24956989e98b205b8af41697
124928417,1,2100074544122005353,正常天气,121.548523,39.083335,121.551834,39.069681,1580520265,1580520276,1580524336,1580526900,1580521776,0576d66dc0438eb171234e3fe5e41686,5c24bed55a28029f34b78e95271a4940
124928417,1,2100074547383895496,正常天气,121.545036,39.083124,121.551194,39.075371,1580523881,1580524482,1580524515,1580526641,1580525742,1b45980b6aabe810b3045b8ced72ab56,0dcdfc83dfb1719c66abefb9058d1ea9
124928417,2,2100074548501251614,正常天气,121.54336,39.076891,121.545574,39.081771,1580526551,1580526566,1580526616,1580528771,1580527646,4adbb9e8be32c62cff1f5552db5297de,4148098bd2fa1d806b3bc7ec0a241bd7
124928417,2,2100074551604283065,正常天气,121.538064,39.083798,121.512214,39.081251,1580527796,1580527798,1580527815,1580530676,1580528698,b7f8c81cef25f7619566569bef32c29f,26a22624501118d7e3fc0c11e948d63a
124973465,0,2100074548569998807,正常天气,121.610136,39.24987,121.656834,39.256591,1580527022,1580527024,1580527038,1580530322,1580528104,d85359523f72551e00a84203526763ea,61c885cfd53bca22eb839346198cabb4
124973465,0,2100074549829862523,正常天气,121.655196,39.256102,121.659634,39.255501,1580528420,1580528445,1580528478,1580530700,1580529345,d85359523f72551e00a84203526763ea,1843487d053c8fd8cdbc3e2ed4117b14
124973465,1,2100074557578642641,正常天气,121.656009,39.252857,121.650724,39.254171,1580534283,1580534451,1580534478,1580536563,1580535351,d85359523f72551e00a84203526763ea,34e7d852750d1518ec6618b77c972cae
124973465,1,2100074557308929771,正常天气,121.655489,39.255096,121.636754,39.259381,1580534594,1580534595,1580534598,1580537474,1580535675,71d03e3ea9b80d11f4892578159dfcbf,af0eb24602fd19791c0eae56493202cc
